Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,file_speech,length (s),level_0,Unnamed: 0,file_rir,room,dataset,vol,computed_rt60,rt60,snr,clip_label,file_clip,split,log_vol,log_rt60,log_vol_norm,vol_dnorm,log_rt60_norm,rt60_dnorm,file_feature,boundary_point,rir_sr,BP
14595,14595,14596,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s3.wav,12.31950113,96,96,/home/cxw/GAN/own_dataset/rirs/openair/dixon-studio-theatre-university-york/b-format/r3_rir_bformat.wav,dixon-studio-theatre-university-york,openair,8000.0,2.898125,2.89165,0,clip3648_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3648_snr_0db.wav,train,3.903089987,2.715575335,0.870933997,3.903089987,0.505252649,2.715575335,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3648_snr_0db.npz,113.46,48000,5446
14599,14599,14600,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s3.wav,12.22231293,433,433,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/2_21.wav,cuboid_room,dechorate,86.4,5.2695625,5.287554775,0,clip3649_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3649_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3649_snr_0db.npz,223.47,48000,10726
14603,14603,14604,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s5.wav,10.45868481,343,343,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/55x15y.wav,classroom,C4DM,236.0,1.8364375,1.854630102,0,clip3650_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3650_snr_0db.wav,val,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3650_snr_0db.npz,202.77,48000,9732
14607,14607,14608,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s4.wav,25.04253968,177,177,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r15_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,12.6226875,13.64459215,0,clip3651_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3651_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3651_snr_0db.npz,38.38,48000,1842
14611,14611,14612,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s3.wav,11.29501134,155,155,/home/cxw/GAN/own_dataset/rirs/openair/spring-lane-building-university-york/b-format/sp2_mp1_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,9000.0,3.2584375,3.25745625,0,clip3652_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3652_snr_0db.wav,val,3.954242509,2.81537851,0.886685822,3.954242509,0.535985878,2.81537851,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3652_snr_0db.npz,76.35,48000,3664
14615,14615,14616,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s3.wav,10.4921542,264,264,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/Hotel_SkalskyDvur_ConferenceRoom2/MicID01/SpkID04_20170906_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,Hotel_SkalskyDvur_ConferenceRoom2,BUT_ReverbDB,1038.103655,0.964,0.950140625,0,clip3653_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3653_snr_0db.wav,train,3.01624072,1.783080173,0.597839063,3.01624072,0.218101592,1.783080173,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3653_snr_0db.npz,53.44,48000,2565
14619,14619,14620,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s4.wav,74.94340136,376,376,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x04y12.wav,octagon,C4DM,9500.0,1.8470625,1.877630859,0,clip3654_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3654_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3654_snr_0db.npz,209.52,48000,10056
14623,14623,14624,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s5.wav,10.38770975,268,268,/home/cxw/GAN/own_dataset/rirs/BUT_ReverbDB/Hotel_SkalskyDvur_Room112/MicID01/SpkID04_20170906_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,Hotel_SkalskyDvur_Room112,BUT_ReverbDB,39.97107641,0.9070625,0.9243875,0,clip3655_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3655_snr_0db.wav,train,1.601745844,1.760057411,0.162261791,1.601745844,0.211012,1.760057411,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3655_snr_0db.npz,42.88,48000,2058
14627,14627,14628,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s5.wav,10.45868481,101,101,/home/cxw/GAN/own_dataset/rirs/openair/genesis-6-studio-live-room-drum-set/b-format/hh_ir.wav,genesis-6-studio-live-room-drum-set,openair,2300.0,0.934125,1.10634375,0,clip3656_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3656_snr_0db.wav,test,3.361727836,1.910604703,0.704227809,3.361727836,0.25737129,1.910604703,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3656_snr_0db.npz,31.52,48000,1512
14631,14631,14632,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s4.wav,74.94340136,349,349,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/60x10y.wav,classroom,C4DM,236.0,1.8185,1.854630102,0,clip3657_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3657_snr_0db.wav,test,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3657_snr_0db.npz,226.53,48000,10873
14635,14635,14636,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s4.wav,76.12503401,411,411,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x11y03.wav,octagon,C4DM,9500.0,1.847625,1.877630859,0,clip3658_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3658_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3658_snr_0db.npz,206.14,48000,9894
14639,14639,14640,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s5.wav,12.6770068,76,76,/home/cxw/GAN/own_dataset/rirs/air/wav/air_office_1_0_1.wav,air_office,air,92.8,0.67075,0.658973958,0,clip3659_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3659_snr_0db.wav,val,1.967547976,1.476492011,0.27490631,1.967547976,0.123691328,1.476492011,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3659_snr_0db.npz,3.62,48000,173
14643,14643,14644,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,557,557,/home/cxw/GAN/own_dataset/rirs/BJUT/tsg_427_z.wav,tsg_427,BJUT,53.3,5.4290625,5.422645833,0,clip3660_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3660_snr_0db.wav,val,1.726727209,3.242374015,0.200748351,1.726727209,0.667474185,3.242374015,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3660_snr_0db.npz,11.97,48000,574
14647,14647,14648,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s3.wav,5.577732426,455,455,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/4_18.wav,cuboid_room,dechorate,86.4,5.2873125,5.287554775,0,clip3661_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3661_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3661_snr_0db.npz,184.44,48000,8853
14651,14651,14652,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s4.wav,53.80512472,45,45,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_1_1_2.wav,air_lecture,air,370.818,1.3166875,1.288351563,0,clip3662_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3662_snr_0db.wav,test,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3662_snr_0db.npz,30.21,48000,1450
14655,14655,14656,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s5.wav,13.62249433,371,371,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x04y04.wav,octagon,C4DM,9500.0,1.9466875,1.877630859,0,clip3663_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3663_snr_0db.wav,test,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3663_snr_0db.npz,104.62,48000,5021
14659,14659,14660,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,198,198,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r21_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,13.8771875,13.64459215,0,clip3664_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3664_snr_0db.wav,test,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3664_snr_0db.npz,85.04,48000,4081
14663,14663,14664,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s3.wav,12.22231293,173,173,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r14_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,11.4875625,13.64459215,0,clip3665_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3665_snr_0db.wav,val,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3665_snr_0db.npz,19.58,48000,939
14667,14667,14668,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s3.wav,10.4921542,399,399,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x08y04.wav,octagon,C4DM,9500.0,1.913,1.877630859,0,clip3666_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3666_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3666_snr_0db.npz,104.73,48000,5027
14671,14671,14672,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s4.wav,77.58721088,159,159,/home/cxw/GAN/own_dataset/rirs/openair/spring-lane-building-university-york/b-format/stairwell_ir_bformat_trimmed.wav,spring-lane-building-university-york,openair,9000.0,2.828875,3.25745625,0,clip3667_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3667_snr_0db.wav,train,3.954242509,2.81537851,0.886685822,3.954242509,0.535985878,2.81537851,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3667_snr_0db.npz,294.31,48000,14126
14675,14675,14676,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s5.wav,11.59564626,102,102,/home/cxw/GAN/own_dataset/rirs/openair/genesis-6-studio-live-room-drum-set/b-format/kick_ir.wav,genesis-6-studio-live-room-drum-set,openair,2300.0,1.048875,1.10634375,0,clip3668_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3668_snr_0db.wav,train,3.361727836,1.910604703,0.704227809,3.361727836,0.25737129,1.910604703,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3668_snr_0db.npz,31.65,48000,1519
14679,14679,14680,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s4.wav,74.94340136,196,196,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r20_3rd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,14.2623125,13.64459215,0,clip3669_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3669_snr_0db.wav,train,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3669_snr_0db.npz,133.69,48000,6417
14683,14683,14684,/home/cxw/GAN/own_dataset/voice_ace/Speech/F3s5.wav,12.6770068,233,233,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r8_1st_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,13.4066875,13.64459215,0,clip3670_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3670_snr_0db.wav,val,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3670_snr_0db.npz,128.14,48000,6150
14687,14687,14688,/home/cxw/GAN/own_dataset/voice_ace/Speech/F2s5.wav,12.91954649,439,439,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/2_loopback.wav,cuboid_room,dechorate,86.4,5.3406875,5.287554775,0,clip3671_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3671_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3671_snr_0db.npz,100.77,48000,4836
14691,14691,14692,/home/cxw/GAN/own_dataset/voice_ace/Speech/M4s5.wav,10.38770975,363,363,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x01y04.wav,octagon,C4DM,9500.0,1.85175,1.877630859,0,clip3672_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3672_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3672_snr_0db.npz,196.7,48000,9441
14695,14695,14696,/home/cxw/GAN/own_dataset/voice_ace/Speech/F4s3.wav,10.81492063,368,368,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x03y09.wav,octagon,C4DM,9500.0,1.8466875,1.877630859,0,clip3673_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3673_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3673_snr_0db.npz,216.3,48000,10382
14699,14699,14700,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s5.wav,11.59564626,480,480,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/6_14.wav,cuboid_room,dechorate,86.4,5.2736875,5.287554775,0,clip3674_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3674_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3674_snr_0db.npz,199.05,48000,9554
14703,14703,14704,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s3.wav,8.252562358,174,174,/home/cxw/GAN/own_dataset/rirs/openair/st-margarets-church-national-centre-early-music/b-format/r14_2nd_configuration.wav,st-margarets-church-national-centre-early-music,openair,2600.0,12.2034375,13.64459215,0,clip3675_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3675_snr_0db.wav,test,3.414973348,4.015500611,0.720624146,3.414973348,0.905549543,4.015500611,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3675_snr_0db.npz,19.23,48000,923
14707,14707,14708,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s4.wav,74.67678005,21,21,/home/cxw/GAN/own_dataset/rirs/air/wav/air_booth_1_0_2.wav,air_booth,air,11.88,0.6635,0.667286458,0,clip3676_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3676_snr_0db.wav,train,1.074816441,1.486994704,0.0,1.074816441,0.12692551,1.486994704,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3676_snr_0db.npz,6.25,48000,300
14711,14711,14712,/home/cxw/GAN/own_dataset/voice_ace/Speech/F5s4.wav,76.12503401,255,255,/home/cxw/GAN/own_dataset/rirs/openair/york-guildhall-council-chamber/b-format/councilchamber_s2_r3_ir_1_96000.wav,york-guildhall-council-chamber,openair,15700.0,4.392625,4.3930625,0,clip3677_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3677_snr_0db.wav,test,4.195899652,3.065960292,0.961101333,4.195899652,0.613149628,3.065960292,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3677_snr_0db.npz,121.53,48000,5833
14715,14715,14716,/home/cxw/GAN/own_dataset/voice_ace/Speech/M2s3.wav,12.22231293,383,383,/home/cxw/GAN/own_dataset/rirs/C4DM/octagonOmni/Omni/x05y11.wav,octagon,C4DM,9500.0,1.8633125,1.877630859,0,clip3678_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3678_snr_0db.wav,train,3.977723605,2.353781353,0.893916553,3.977723605,0.393842393,2.353781353,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3678_snr_0db.npz,204.48,48000,9815
14719,14719,14720,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s4.wav,96.99868481,479,479,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/6_13.wav,cuboid_room,dechorate,86.4,5.269,5.287554775,0,clip3679_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3679_snr_0db.wav,test,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3679_snr_0db.npz,202.54,48000,9721
14723,14723,14724,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s4.wav,78.63428571,466,466,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/5_13.wav,cuboid_room,dechorate,86.4,5.2909375,5.287554775,0,clip3680_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3680_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3680_snr_0db.npz,183.58,48000,8811
14727,14727,14728,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s4.wav,25.04253968,326,326,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/35x00y.wav,classroom,C4DM,236.0,1.941125,1.854630102,0,clip3681_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3681_snr_0db.wav,test,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3681_snr_0db.npz,59.26,48000,2844
14731,14731,14732,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,98,98,/home/cxw/GAN/own_dataset/rirs/openair/dixon-studio-theatre-university-york/b-format/r5_rir_bformat.wav,dixon-studio-theatre-university-york,openair,8000.0,2.878625,2.89165,0,clip3682_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3682_snr_0db.wav,test,3.903089987,2.715575335,0.870933997,3.903089987,0.505252649,2.715575335,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3682_snr_0db.npz,130.65,48000,6271
14735,14735,14736,/home/cxw/GAN/own_dataset/voice_ace/Speech/M8s3.wav,4.549251701,471,471,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/5_23.wav,cuboid_room,dechorate,86.4,5.271,5.287554775,0,clip3683_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3683_snr_0db.wav,val,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3683_snr_0db.npz,202.56,48000,9722
14739,14739,14740,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s4.wav,46.56852608,476,476,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/5_8.wav,cuboid_room,dechorate,86.4,5.288125,5.287554775,0,clip3684_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3684_snr_0db.wav,train,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3684_snr_0db.npz,178.53,48000,8569
14743,14743,14744,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s3.wav,11.29501134,335,335,/home/cxw/GAN/own_dataset/rirs/C4DM/classroomOmni/Omni/40x30y.wav,classroom,C4DM,236.0,1.8559375,1.854630102,0,clip3685_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3685_snr_0db.wav,train,2.372912003,2.343454506,0.399733455,2.372912003,0.390662361,2.343454506,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3685_snr_0db.npz,171.04,48000,8209
14747,14747,14748,/home/cxw/GAN/own_dataset/voice_ace/Speech/M1s4.wav,46.56852608,31,31,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_0_0_6.wav,air_lecture,air,370.818,1.262125,1.288351563,0,clip3686_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3686_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3686_snr_0db.npz,85.54,48000,4105
14751,14751,14752,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,147,147,/home/cxw/GAN/own_dataset/rirs/openair/shrine-and-parish-church-all-saints-north-street-_/b-format/r5_90_bformat.wav,shrine-and-parish-church-all-saints-north-street-_,openair,18000.0,19.466,19.6765,0,clip3687_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3687_snr_0db.wav,val,4.255272505,4.322219295,0.979384514,4.255272505,1.0,4.322219295,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3687_snr_0db.npz,145.6,48000,6988
14755,14755,14756,/home/cxw/GAN/own_dataset/voice_ace/Speech/M9s3.wav,12.30077098,419,419,/home/cxw/GAN/own_dataset/rirs/dechorate_dataset/1_18.wav,cuboid_room,dechorate,86.4,5.2771875,5.287554775,0,clip3688_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3688_snr_0db.wav,val,1.936513742,3.221236976,0.265349678,1.936513742,0.660965279,3.221236976,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3688_snr_0db.npz,200.14,48000,9606
14759,14759,14760,/home/cxw/GAN/own_dataset/voice_ace/Speech/F1s5.wav,11.59564626,509,509,/home/cxw/GAN/own_dataset/pra/080322_pra/080322_pra_room2.wav,080322_pra_room2,080322_pra,57.54399373,2.312625,2.312625,0,clip3689_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3689_snr_0db.wav,val,1.76,2.528364539,0.210994321,1.76,0.447603258,2.528364539,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3689_snr_0db.npz,25.12,48000,1205
14763,14763,14764,/home/cxw/GAN/own_dataset/voice_ace/Speech/M6s4.wav,66.23301587,90,90,/home/cxw/GAN/own_dataset/rirs/openair/central-hall-university-york/b-format/ir_row_1l_sl_centre.wav,central-hall-university-york,openair,1560.0,1.3043125,1.35175,0,clip3690_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3690_snr_0db.wav,train,3.193124598,2.07845746,0.652308399,3.193124598,0.309059598,2.07845746,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3690_snr_0db.npz,202.89,48000,9738
14767,14767,14768,/home/cxw/GAN/own_dataset/voice_ace/Speech/M3s3.wav,11.29501134,77,77,/home/cxw/GAN/own_dataset/rirs/air/wav/air_office_1_0_2.wav,air_office,air,92.8,0.6608125,0.658973958,0,clip3691_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3691_snr_0db.wav,train,1.967547976,1.476492011,0.27490631,1.967547976,0.123691328,1.476492011,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3691_snr_0db.npz,22.62,48000,1085
14771,14771,14772,/home/cxw/GAN/own_dataset/voice_ace/Speech/M7s4.wav,76.17469388,51,51,/home/cxw/GAN/own_dataset/rirs/air/wav/air_meeting_0_0_2.wav,air_meeting,air,124.0,0.66475,0.66001875,0,clip3692_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3692_snr_0db.wav,test,2.093421685,1.477819344,0.313667657,2.093421685,0.124100064,1.477819344,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3692_snr_0db.npz,10.5,48000,504
14775,14775,14776,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s4.wav,96.99868481,44,44,/home/cxw/GAN/own_dataset/rirs/air/wav/air_lecture_1_1_1.wav,air_lecture,air,370.818,1.332625,1.288351563,0,clip3693_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3693_snr_0db.wav,train,2.569160807,2.038210457,0.460165995,2.569160807,0.296666,2.038210457,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3693_snr_0db.npz,7.9,48000,379
14779,14779,14780,/home/cxw/GAN/own_dataset/voice_ace/Speech/M5s4.wav,96.99868481,138,138,/home/cxw/GAN/own_dataset/rirs/openair/ron-cooke-hub-university-york/b-format/sstr.wav,ron-cooke-hub-university-york,openair,3500.0,0.8535625,0.832805556,0,clip3694_snr_0db,/home/cxw/sonos_rirs/reverb_audio/080322_10K/clip3694_snr_0db.wav,train,3.544068044,1.672644376,0.760377358,3.544068044,0.184094171,1.672644376,/home/cxw/sonos_rirs/features/080122_5k_phase/clip3694_snr_0db.npz,187.71,48000,9010
